"","bigram","Freq_R","Freq_D","chi.sq()"
"3196","wast time",50,175,-0.317097919837646
"464","children famili",54,189,-0.316455696202532
"1631","make america",91,321,-0.316251375005978
"878","famili commun",53,185,-0.315560707041437
"1356","interest rate",274,970,-0.314541138336389
"2364","republican senat",128,451,-0.314464669481895
"786","educ labor",59,205,-0.312955132722575
"1212","health educ",67,230,-0.307415506728221
"767","domest violenc",148,511,-0.306206675388716
"597","consum protect",58,195,-0.300347250004001
"1179","great lake",71,239,-0.299490662139219
"2003","oppos bill",57,191,-0.299186883497734
"1302","immigr reform",396,1344,-0.297864216680587
"508","colleg univers",52,173,-0.29712836123795
"2215","previou question",108,363,-0.296897472775837
"1454","labor pension",59,194,-0.291641996447488
"2543","senat judiciari",54,176,-0.28889751552795
"2770","student loan",427,1410,-0.287282740511728
"945","fix broken",58,188,-0.286246612466125
"1488","law school",103,333,-0.282163430765948
"2331","reduc deficit",123,398,-0.281851555075191
"2338","relat committe",67,213,-0.277841501564129
"218","assist program",101,320,-0.274509916149157
"235","background check",186,592,-0.274444903232681
"3134","vote motion",59,185,-0.273384763741562
"471","civil right",234,740,-0.271560574948665
"2646","small town",50,155,-0.270253707562201
"2360","republican major",82,256,-0.269801097882655
"777","econom develop",116,363,-0.269275755074658
"1589","longterm unemploy",85,264,-0.267661874410018
"519","come senat",97,301,-0.266741872628448
"383","budget resolut",99,306,-0.26516290726817
"2240","progress made",54,165,-0.264132741655412
"773","earlier today",81,249,-0.263973063973064
"1161","govern open",130,401,-0.263441843780827
"3058","us attorney",113,346,-0.261096442501455
"2367","republican want",72,219,-0.260553445469343
"1277","hous urban",60,181,-0.258515052529355
"2778","support famili",60,180,-0.256410256410256
"3049","upordown vote",87,262,-0.255832992222677
"231","back time",97,292,-0.255223610113634
"2424","rural commun",85,254,-0.253005217606988
"3251","women act",62,184,-0.25210027100271
"1475","later day",80,238,-0.251612643122077
"1812","nativ american",98,292,-0.251308760683761
"3119","violenc women",98,292,-0.251308760683761
"2555","senat murray",85,252,-0.250020170869678
"1549","let us",257,756,-0.244096850182974
"726","democrat republican",271,795,-0.242996212255301
"2909","third time",73,212,-0.24298560020122
"535","committe foreign",51,147,-0.242424242424242
"1813","natur disast",76,220,-0.241565703634669
"3270","work famili",150,433,-0.238083064053438
"2971","today adjourn",69,195,-0.233086680761099
"673","critic import",89,250,-0.229618999530504
"2866","thank much",122,343,-0.228833134209478
"998","fund level",72,201,-0.228299790097543
"1216","health safeti",59,164,-0.227831621582526
"3459","york mr",82,229,-0.227810869221443
"1599","lost job",75,209,-0.227429324146317
"583","consent text",50,138,-0.226326864624737
"3193","washington state",66,183,-0.22623828647925
"1729","militari famili",53,146,-0.225193324133621
"273","bill could",63,174,-0.225053427585073
"2948","time pass",99,272,-0.221016874053835
"360","breast cancer",62,169,-0.22027898027898
"719","demand record",106,290,-0.219217819217819
"1879","note absenc",50,135,-0.218179072927676
"3327","would cut",58,157,-0.218115055079559
"316","bill take",73,198,-0.217572930446286
"1240","higher educ",179,485,-0.214313179770755
"2274","public servic",187,502,-0.210853678490906
"2605","serv peopl",51,135,-0.210752688172043
"2345","renew energi",116,310,-0.210350994858037
"3025","turn back",85,226,-0.209593590216646
"2537","senat hatch",54,142,-0.207948442534909
"1067","get work",100,264,-0.206396955000307
"212","ask unanim",2178,5797,-0.206083227679673
"1946","nutrit program",73,191,-0.204428000939629
"1034","get ahead",51,132,-0.202556265629341
"825","environ public",56,145,-0.202092103584641
"876","famili across",83,216,-0.201913089136713
"483","close loophol",50,129,-0.201537120160171
"1167","govern shutdown",424,1109,-0.200447180154907
"3034","unanim consent",2447,6401,-0.199837830132611
"2563","senat portman",58,149,-0.199029009541664
"2362","republican parti",137,355,-0.198752049248888
"763","district court",141,362,-0.195371033357201
"1413","judici nomine",79,201,-0.19400417101147
"2270","public privat",53,134,-0.193842881200697
"349","block grant",99,252,-0.193311036789298
"2165","postal servic",64,162,-0.193161705551086
"132","amend rule",54,136,-0.19233409610984
"672","crimin justic",50,125,-0.190194420963652
"2275","public work",68,170,-0.188423645320197
"2273","public servant",104,258,-0.184027562232292
"780","econom opportun",87,215,-0.183282620368713
"1670","mani famili",75,185,-0.183222289521502
"445","chairman senat",67,165,-0.183170582850168
"1173","grant program",112,277,-0.182734064045856
"3275","work hard",427,1062,-0.182604552965849
"125","amend order",62,152,-0.181973400431344
"2852","text bill",60,147,-0.18191650443435
"2334","reform bill",126,310,-0.180584595690207
"781","econom recoveri",99,243,-0.180451127819549
"1048","get health",72,176,-0.180218608371101
"875","fair act",148,363,-0.179128480362713
"3143","vote today",93,227,-0.178702229299363
"1166","govern shut",119,291,-0.178604201883603
"18","across america",180,440,-0.177576967531785
"893","feder fund",118,287,-0.176744329960704
"3008","train equip",66,159,-0.175525114155251
"35","act law",54,129,-0.173659349819394
"2445","save live",136,328,-0.173467851227225
"795","emerg room",60,143,-0.172263759345853
"1419","keep govern",186,447,-0.171636545046373
"2272","public school",95,226,-0.169717648222321
"851","everi week",73,173,-0.169376693766938
"1039","get bill",128,304,-0.168318553295079
"776","econom activ",72,170,-0.168160806835691
"1407","join senat",67,158,-0.168056823947235
"2425","safeti net",186,442,-0.167776025559629
"2150","play rule",60,141,-0.167393800229621
"3076","us move",63,148,-0.167032712981158
"2552","senat menendez",53,124,-0.166551029173688
"2868","thank rank",60,140,-0.164948453608247
"263","bill bipartisan",52,121,-0.164791803675885
"798","en bloc",93,218,-0.164725106741869
"1241","highway trust",63,147,-0.164705882352941
"559","congress act",74,173,-0.164647974868547
"200","appropri subcommitte",55,128,-0.164521008922231
"2758","step forward",117,274,-0.163742651210682
"2589","senat wyden",51,118,-0.162957853849784
"3343","would hope",116,271,-0.162939903829851
"2218","print record",246,576,-0.16235508802061
"335","bipartisan agreement",65,150,-0.160787804606654
"2561","senat pass",201,468,-0.160724793539354
"3269","work everi",76,175,-0.15937881128547
"743","depend upon",73,168,-0.159353756510991
"569","congress take",55,126,-0.159147592738753
"2999","togeth make",52,119,-0.159099769626085
"2534","senat grassley",83,191,-0.158840832334677
"1779","mr presid",3578,8316,-0.158764493492427
"1578","local commun",136,314,-0.158578578578579
"2148","play field",93,214,-0.15844037789345
"1552","level play",69,158,-0.157892638587119
"2546","senat leahi",54,123,-0.157300029735355
"841","everi child",64,146,-0.156956115779645
"402","carbon dioxid",65,148,-0.156245038670023
"3462","young children",52,118,-0.156241032998565
"339","bipartisan effort",98,224,-0.156026417171161
"1658","make progress",67,152,-0.154886702253092
"1575","lo angel",86,195,-0.153749595600129
"2575","senat session",52,117,-0.153374233128834
"470","civil liberti",66,149,-0.153310337153666
"1227","help famili",73,165,-0.153288901767604
"976","fossil fuel",94,213,-0.153245966214681
"469","citizen unit",70,158,-0.152995100363521
"3429","year old",241,548,-0.15255905352492
"3028","two decad",64,144,-0.152322924600152
"1320","import work",68,153,-0.152057245080501
"3258","work bipartisan",98,221,-0.151521828397448
"1719","mental health",200,452,-0.150772094436741
"399","came togeth",89,200,-0.150647413403108
"2595","senior citizen",71,159,-0.150310559006211
"3094","us work",109,244,-0.148786441452841
"22","across nation",156,350,-0.148758893280632
"3092","us vote",80,178,-0.147717484926787
"1866","new year",52,115,-0.147617807862536
"1278","hous vote",97,216,-0.147370721503575
"532","committe arm",61,135,-0.147046186895811
"497","colleagu oppos",70,155,-0.146626078132927
"3435","year senat",133,296,-0.146412295348466
"362","bring back",59,130,-0.145748402579004
"2828","task forc",94,208,-0.145382137103991
"1393","job job",77,170,-0.145295412165908
"1053","get paid",100,221,-0.144795529842259
"371","brought floor",74,163,-0.144683726962208
"3260","work close",89,196,-0.143985411557568
"1671","mani issu",64,140,-0.142998613586849
"3305","work year",79,173,-0.142534520583301
"1417","justic system",98,215,-0.142458711013518
"2480","school district",152,333,-0.141019736134128
"962","food stamp",340,746,-0.140539526635291
"1415","junior senat",75,163,-0.140249203129528
"2054","pell grant",88,191,-0.139286042511849
"517","come home",73,158,-0.139009139009139
"2587","senat work",95,206,-0.138757812939918
"1273","hous republican",409,891,-0.138107240518369
"716","deficit reduct",189,410,-0.137500105572244
"3359","would pass",91,196,-0.136706883083066
"2281","put bill",53,113,-0.135542168674699
"538","committe intellig",56,119,-0.134201183431953
"439","chairman demand",58,123,-0.133385951065509
"2519","senat come",65,138,-0.133254982371033
"2013","part countri",86,183,-0.132995038658883
"689","day week",73,155,-0.132843369685475
"2358","republican hous",114,243,-0.132801838684192
"2998","togeth get",53,112,-0.132685344006099
"582","consent speak",88,187,-0.132490706319703
"3466","young peopl",338,722,-0.131982385163438
"1630","major vote",62,131,-0.13191654429082
"3068","us economi",55,116,-0.131880205564416
"2021","pass budget",198,422,-0.131806241462646
"1323","improv live",63,133,-0.131578947368421
"3190","war iraq",56,118,-0.131499726327313
"2526","senat durbin",85,180,-0.13149267866249
"1638","make countri",67,141,-0.130331302361005
"347","bipartisan vote",98,207,-0.130281265420253
"2607","serv year",53,111,-0.129824019759185
"3082","us pass",61,128,-0.129788648914332
"2515","senat budget",79,166,-0.129263085987533
"3153","walk away",58,121,-0.128168695708335
"498","colleagu say",50,104,-0.127939627939628
"750","develop act",69,144,-0.127577056542151
"2365","republican side",132,277,-0.127557985038859
"1723","middl class",508,1068,-0.126741892722041
"3450","yield friend",65,135,-0.126288659793814
"2287","put money",57,118,-0.1258157227388
"2935","time hous",57,118,-0.1258157227388
"11","access afford",69,143,-0.12538926543323
"2612","servic provid",69,143,-0.12538926543323
"1324","improv qualiti",61,126,-0.124826424793926
"1976","one nation",61,126,-0.124826424793926
"2772","suppli chain",62,128,-0.124599542334096
"219","assist secretari",52,107,-0.124347432893493
"1237","help veteran",52,107,-0.124347432893493
"2782","support nation",52,107,-0.124347432893493
"3221","week month",52,107,-0.124347432893493
"3300","work want",52,107,-0.124347432893493
"274","bill creat",64,132,-0.124167561761547
"1577","loan program",89,184,-0.123815011455461
"3135","vote nomin",56,115,-0.123374091795144
"3246","wish speak",58,119,-0.122939174678693
"2158","polic offic",121,250,-0.122888897094118
"340","bipartisan fashion",72,148,-0.12268479184367
"338","bipartisan bill",228,472,-0.122552490736929
"520","come togeth",443,918,-0.122346006707679
"3247","wish thank",101,208,-0.122283102096617
"63","afford care",1245,2581,-0.122125003078961
"55","addit second",76,156,-0.122062862374123
"64","afford health",145,299,-0.121950717841129
"2328","record vote",173,357,-0.121906956646983
"960","food bank",73,149,-0.120453787120454
"892","feder employe",255,524,-0.12016766113055
"1256","hour debat",59,120,-0.120160170504085
"79","allow vote",92,188,-0.120125130344108
"2310","rate percent",110,225,-0.119992741459874
"955","floor vote",61,124,-0.119855050581308
"1835","need keep",62,126,-0.119710077156886
"2520","senat committe",63,128,-0.119569831611716
"3114","veteran famili",50,101,-0.118794245261475
"587","consid today",56,113,-0.117943877736233
"2378","resourc need",61,123,-0.117366878358574
"932","first respond",117,237,-0.116890707188778
"478","clean water",94,190,-0.116729151889756
"1184","great work",68,137,-0.116705478612575
"3395","xviii proceed",80,161,-0.115847091021453
"84","along senat",51,102,-0.115646258503401
"1550","let vote",51,102,-0.115646258503401
"490","colleagu come",52,104,-0.115555555555556
"385","build new",54,108,-0.115384615384615
"1229","help keep",55,110,-0.115303983228512
"1788","must also",55,110,-0.115303983228512
"843","everi dollar",95,191,-0.115084915084915
"1223","help committe",59,118,-0.115009746588694
"2286","put live",59,118,-0.115009746588694
"3297","work togeth",817,1650,-0.114290264980061
"2250","protect nation",79,158,-0.113997113997114
"179","among us",52,103,-0.112621779605975
"1049","get insur",58,115,-0.112457166591672
"2403","rise speak",58,115,-0.112457166591672
"3295","work tirelessli",63,125,-0.112345101706804
"270","bill consid",82,163,-0.112048501408932
"916","financi institut",89,177,-0.111972238288028
"13","access health",91,181,-0.111952675807165
"1360","introduc bill",105,209,-0.111837207378609
"1143","good news",140,279,-0.111651747791063
"2029","pass senat",219,437,-0.111454033771107
"1860","new jersey",389,775,-0.110538373424971
"204","armi corp",124,246,-0.110513810513811
"2844","tell stori",94,186,-0.110323253388947
"886","farm bill",808,1609,-0.110100976646995
"1669","mani differ",64,126,-0.109954233409611
"571","congress work",63,124,-0.109935887966437
"2934","time histori",60,118,-0.109877188398223
"1775","mr chair",140,277,-0.10951239008793
"800","end day",129,255,-0.109375
"1224","help creat",99,195,-0.108843537414966
"1377","jersey mr",93,183,-0.108695652173913
"2551","senat mcconnel",105,206,-0.107543092087924
"2672","speaker demand",142,279,-0.107426380104742
"430","chair order",60,117,-0.107344632768362
"733","depart educ",57,111,-0.107142857142857
"3096","use chemic",57,111,-0.107142857142857
"830","estim million",54,105,-0.106918238993711
"403","care act",1333,2623,-0.106494221243808
"1355","intellig commun",78,152,-0.106288819875776
"2226","proceed amend",78,152,-0.106288819875776
"594","consum financi",77,150,-0.106225207805928
"2020","pass bipartisan",106,207,-0.106159786036153
"917","financi protect",71,138,-0.105805265514884
"1819","nearli million",121,236,-0.105540791815302
"1162","govern oper",63,122,-0.105118526347577
"1406","join colleagu",125,243,-0.104521979341821
"2548","senat louisiana",100,194,-0.104355631141345
"1588","longterm solut",56,108,-0.104353195430688
"674","crop insur",177,344,-0.103941263067663
"2915","thousand peopl",110,213,-0.103612622203123
"3267","work ensur",50,96,-0.103522504892368
"1280","hous would",69,133,-0.103455243483532
"298","bill make",157,304,-0.103020190221926
"1291","hundr thousand",223,432,-0.102755854573684
"364","bring floor",111,214,-0.102329394743188
"1616","madam presid",1487,2884,-0.10228872321295
"1043","get done",295,571,-0.102282614533541
"1414","judiciari committe",514,995,-0.102009808525207
"2743","state new",121,233,-0.10182479381778
"1587","long way",99,190,-0.101250810030934
"507","colleg student",82,157,-0.101011007955178
"751","develop block",74,141,-0.0998998553466118
"547","committe staff",87,166,-0.0998703813349122
"915","financi crisi",71,135,-0.0994174757281553
"3056","urg vote",58,110,-0.0993533215755438
"3458","york citi",83,158,-0.099320208351726
"315","bill support",94,179,-0.0991206047385823
"395","call upon",80,152,-0.0988709185230394
"2765","strong bipartisan",128,244,-0.0988307186086139
"3261","work colleagu",138,263,-0.0986457905868241
"2361","republican member",53,100,-0.0982170646036192
"458","charter school",225,428,-0.0975381724107732
"1951","offer senat",50,94,-0.0974235104669887
"1833","need help",175,332,-0.0970406327384678
"95","also make",77,145,-0.0964297630964298
"2249","protect bureau",65,122,-0.0959907820486306
"1038","get better",93,175,-0.095761649766435
"1849","need work",93,175,-0.095761649766435
"1867","new york",1050,1989,-0.0956594928637895
"296","bill let",72,135,-0.0953926022063595
"910","file clotur",53,99,-0.0953496755587599
"2632","simpl major",52,97,-0.0950391889989205
"2116","peopl ukrain",70,131,-0.0949355785176681
"2237","program provid",96,180,-0.0946859903381643
"3294","work senat",203,382,-0.0945957515905702
"1609","lower rate",50,93,-0.0943800724822623
"3070","us go",103,193,-0.0943616029822926
"821","enough enough",58,108,-0.0941265060240964
"3283","work make",92,172,-0.0939628846605591
"951","floor senat",242,454,-0.0935865400633017
"790","effici effect",56,104,-0.0935064935064935
"2830","tax credit",336,630,-0.0932065217391304
"3177","want speak",55,102,-0.093179229763361
"1175","great countri",112,209,-0.0930524650150818
"2596","senior senat",151,282,-0.0928168488460769
"217","assault militari",62,115,-0.0928073479366967
"103","also thank",69,128,-0.0925133547718394
"3065","us court",53,98,-0.0924868691482073
"463","child tax",52,96,-0.0921202893033879
"499","colleagu senat",308,575,-0.092058146336928
"2768","strongli urg",59,109,-0.0918577307466196
"1731","militari justic",66,122,-0.0916530278232406
"1247","home state",497,927,-0.0915694679957528
"1170","govern work",72,133,-0.0912121583527393
"1342","insur compani",302,562,-0.0911896745230079
"1337","infrastructur project",57,105,-0.0911680911680912
"953","floor talk",71,131,-0.0909274600929481
"2514","senat bill",188,349,-0.0909039898718906
"1573","live line",56,103,-0.0908044559542895
"2404","rise strong",132,244,-0.090166762507188
"198","appropri committe",293,543,-0.0900732115063123
"2420","rule xviii",89,164,-0.0900129618665088
"2044","paul ryan",59,108,-0.0892996615464723
"2422","rural america",52,95,-0.0892073141313263
"950","floor say",57,104,-0.0885193348026448
"1317","import step",109,200,-0.0884467087485448
"2621","sexual assault",504,929,-0.0883298914220856
"2316","readi go",50,91,-0.0883110060415025
"2637","sinc great",56,102,-0.088107928047968
"89","also help",75,137,-0.0880197838431947
"2869","thank senat",456,838,-0.0875541198268166
"3066","us depart",98,179,-0.0874019209506175
"2470","say thank",72,131,-0.0870445850316321
"3276","work help",53,96,-0.0867789928192613
"792","elect offici",71,129,-0.0867010309278351
"2300","quorum call",559,1024,-0.0866150374680889
"377","budget deal",52,94,-0.0863013698630137
"1010","gener counsel",52,94,-0.0863013698630137
"3445","yield addit",52,94,-0.0863013698630137
"1244","hj re",105,191,-0.0861602982292637
"496","colleagu new",63,114,-0.0859351769253643
"38","act make",51,92,-0.0858047062426624
"1157","govern make",51,92,-0.0858047062426624
"2136","percent percent",173,315,-0.0857254608530032
"908","fellow citizen",68,123,-0.0856091693788029
"884","famili would",56,101,-0.085417809085924
"428","chair committe",50,90,-0.0852878464818763
"3098","use forc",50,90,-0.0852878464818763
"2675","speaker let",90,163,-0.0852762797842889
"2446","save money",169,307,-0.0851242624709458
"1325","includ bill",55,99,-0.0849420849420849
"323","bill vote",100,181,-0.0849045616305403
"1593","look job",66,119,-0.0848256077306357
"3128","vote clotur",92,166,-0.0842254214347238
"3132","vote hous",81,146,-0.0842187095102358
"477","clean air",119,215,-0.0841244340587118
"2181","presid georg",86,155,-0.0840646243489009
"2556","senat new",161,291,-0.0838326917734831
"2631","sign presid",69,124,-0.0838159097836026
"1737","million american",889,1610,-0.0834414792792368
"546","committe senat",142,256,-0.0832991488052507
"2129","percent american",163,294,-0.083262577205044
"1283","hr would",136,245,-0.083156605424322
"1217","health servic",91,163,-0.0822961645923292
"643","countri includ",50,89,-0.0822740303997404
"557","confer committe",181,325,-0.0819604743083004
"96","also need",73,130,-0.081243279737941
"319","bill time",73,130,-0.081243279737941
"1303","immigr system",295,529,-0.08123649915731
"287","bill hope",68,121,-0.0812154855870703
"158","american economi",132,236,-0.0811914484746577
"3113","veteran benefit",58,103,-0.0811460629132438
"1149","good work",96,171,-0.080718067932326
"3124","vote act",81,144,-0.0805479452054794
"1551","let work",66,117,-0.0803000833564879
"2571","senat sander",61,108,-0.0801902203506734
"987","friend senat",103,183,-0.0799200799200799
"466","chuck hagel",51,90,-0.0799054373522459
"977","foster care",84,149,-0.0798812652436142
"753","differ way",65,115,-0.0798212005108557
"856","everyon know",65,115,-0.0798212005108557
"1584","long overdu",79,140,-0.0797693313610736
"787","educ program",64,113,-0.0793273201836984
"685","day day",124,220,-0.0792624191550846
"1386","job done",87,154,-0.0792619404961596
"61","advisori committe",54,95,-0.0788942601023138
"2964","time vote",58,102,-0.0785714285714286
"3216","way work",67,118,-0.0785444662539635
"1058","get rid",166,294,-0.0784524037540701
"3187","want work",134,237,-0.0783443488535244
"2326","recogn import",62,109,-0.0782916888180046
"1675","mani other",154,272,-0.0778224904985468
"2382","restor act",52,91,-0.0776376907763769
"2477","say word",65,114,-0.0775341492556593
"1585","long term",100,176,-0.0775093934514224
"2263","provid servic",56,98,-0.0773955773955774
"3334","would extend",51,89,-0.0769722814498934
"2795","take action",232,409,-0.076968811035906
